Номер показаний, Клиент, Название услуги, Дата оплаты, Описание, Показания
1, Склад Дзержинского, Газ, 14.06.2024 0:00:00, нет, 17
3, Склад Суворовской, Газ, 13.07.2024 0:00:00, нет, 17
4, Склад Ленина, Газ, 13.07.2024 0:00:00, нет, 12
19, Склад Дзержинского, Газ, 16.06.2024 0:00:00, нет, 1
20, Склад Дзержинского, Газ, 16.06.2024 0:00:00, нет, 2
27, Склад Суворовской, Газ, 24.06.2024 0:00:00, нет, 1
31, Склад Ленина, Газ, 24.06.2024 0:00:00, нет, 2
34, Склад Ленина, Газ, 24.06.2024 0:00:00, нет, 1
36, Склад Ленина, Газ, 24.06.2024 0:00:00, нет, 2
7, Склад Суворовской, Вода, 13.07.2024 0:00:00, нет, 17
9, Склад Суворовской, Вода, 13.07.2024 0:00:00, нет, 17
2, Склад Ленина, Электричество, 13.07.2024 0:00:00, нет, 11
5, Склад Дзержинского, Электричество, 06.07.2024 0:00:00, нет, 14
28, Склад Суворовской, Электричество, 24.06.2024 0:00:00, нет, 228
32, Склад Кутузовской, Электричество, 24.06.2024 0:00:00, нет, 1
6, Склад Ленина, Доп.работы, 13.07.2024 0:00:00, нет, 11
8, Склад Суворовской, Доп.работы, 13.07.2024 0:00:00, нет, 17
29, Склад Кутузовской, Доп.работы, 18.06.2024 0:00:00, да, 22
, , , , , 
